,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,logq
WBGene00016405,24645.6862260371,0.0237237907138325,0.0307589583947239,0.771280691933372,0.440540574328415,0.593723645565434,hecd-1,0.226415654570491
WBGene00019871,1653.58016634689,0.0352133844498769,0.0456605815493554,0.771198772661581,0.440589121578725,0.593723645565434,R04E5.8,0.226415654570491
WBGene00000762,1302.13438221428,0.034206767806025,0.0443561545218549,0.771184251086754,0.440597727719018,0.593723645565434,coq-2,0.226415654570491
WBGene00018674,1876.33721970726,0.0265980749067604,0.0345152597518956,0.770617839702034,0.440933483842467,0.594114326150317,F52C9.3,0.22612997515569
WBGene00044143,30.7106750440702,0.201186502859315,0.261104286043863,0.770521640634878,0.440990523082104,0.594129421077874,K09E9.4,0.226118940982342
WBGene00018249,798.894381134207,-0.037486693572023,0.0486618669549329,-0.770350500664936,0.441092007425744,0.594204385808823,F40H3.1,0.226064147003003
WBGene00011927,100.983850779946,-0.097193511706067,0.126197388403922,-0.770170547388652,0.44119873240629,0.594286393998787,T22C8.6,0.226004212664371
WBGene00013893,2266.04753249637,0.023794953818752,0.0309085035212016,0.769851371239307,0.441388062751878,0.594479641457798,coa-6,0.225863013633904
WBGene00016841,48.2417462146802,0.120843349746885,0.157087405838329,0.769274590168317,0.441730318349438,0.594824975264698,magu-3,0.22561080479042
WBGene00009429,32.7103355670709,-0.1472850550504,0.191466382803195,-0.7692475979023,0.44174633898659,0.594824975264698,irg-5,0.22561080479042
WBGene00013310,89.310984338176,-0.0895645390767374,0.116440482538131,-0.769187288857274,0.441782135231696,0.594824975264698,Y57G11C.14,0.22561080479042
WBGene00015460,1167.0435390338,0.0277485792065398,0.0360940731876679,0.768784921066224,0.442021001871381,0.595084776304201,C05C8.1,0.225421159887531
WBGene00008432,58.3360862464833,0.114885697338713,0.149557228842886,0.768172145389265,0.44238491964262,0.595512859944713,D2085.7,0.225108855604004
WBGene00018113,18.2138752753823,0.215006865740126,0.280037528051644,0.767778758925748,0.442618635944234,0.595765603230442,F36H9.5,0.224924574565824
WBGene00020966,59.4334381701464,-0.13191109736173,0.171854722616639,-0.767573304668431,0.442740727206784,0.595868062096805,W03A5.1,0.224849891680156
WBGene00008245,33.8109431882143,-0.1744873625211,0.22738345105034,-0.767370543964833,0.442861236702571,0.59596837106922,fipr-10,0.224776788304398
WBGene00022017,37.5222656957778,-0.150086926586971,0.195606489466578,-0.767290119035728,0.442909041926467,0.595970829591079,Y61A9LA.5,0.22477499673235
WBGene00011382,51.0629569549873,-0.128790648835284,0.167961259620109,-0.766787824326748,0.443207676680452,0.596310764493671,dop-5,0.22452735077835
WBGene00013691,225.565611711561,0.0577859744322688,0.0753908864363121,0.766484878528184,0.443387845969749,0.596491256819916,Y105E8B.6,0.22439591769807
WBGene00006366,354.195710485863,0.0702986436204126,0.0917412503646061,0.766270825185243,0.443515173964205,0.59654701697242,sym-1,0.224355321638259
WBGene00004375,1213.06361670623,0.029681255741673,0.0387352046058288,0.766260461089873,0.443521339497239,0.59654701697242,rme-4,0.224355321638259
WBGene00000056,34.2934436929822,-0.180948177167963,0.236399406942126,-0.765434141771184,0.444013069049201,0.597146441275757,acr-17,0.223919151552311
WBGene00019867,223.326279405908,-0.0621658490027339,0.0812521940770088,-0.765097480860821,0.444213499836672,0.597354018558246,R04B3.2,0.223768210347527
WBGene00004862,3826.26125138637,0.0302816330124286,0.0395854383755143,0.764968995042362,0.444290007373418,0.5973949248521,sma-9,0.223738471249953
WBGene00000109,3629.60791230982,-0.0183928968740832,0.0240659582022334,-0.764270290820011,0.44470618599563,0.597880011780724,alh-3,0.223385965593799
WBGene00013805,1247.3097228671,0.0294352242271747,0.0385173815296064,0.764206263724062,0.444744334438581,0.597880011780724,bca-2,0.223385965593799
WBGene00004978,5577.28839027467,0.0186828374696349,0.0244497817797038,0.764131051883002,0.444789149328925,0.597880011780724,spg-7,0.223385965593799
WBGene00012099,39.6609942778295,-0.136676249215578,0.178909185320494,-0.763942046747008,0.444901779193947,0.597969396714221,acc-4,0.223321042062158
WBGene00021751,726.627137799608,0.0382986023086428,0.0501390474831348,0.76384782382484,0.444957933557929,0.597982865192108,Y50D7A.1,0.223311260257628
WBGene00007349,107.418166496181,-0.0872414713194563,0.114243073293508,-0.763647797668391,0.44507715724211,0.597983560180934,C05G5.3,0.223310755511331
WBGene00012073,263.197420660794,-0.0582584421373959,0.0762982500375111,-0.76356197040894,0.445128319346176,0.597983560180934,cpd-2,0.223310755511331
WBGene00009734,1241.50237486021,0.0296307245442438,0.0388069471414301,0.763541755455693,0.445140370079489,0.597983560180934,F45G2.8,0.223310755511331
WBGene00012514,291.017322076789,-0.0489156116003248,0.0640668528578114,-0.763508888268432,0.445159963581891,0.597983560180934,Y26E6A.3,0.223310755511331
WBGene00008424,233.749119204746,-0.060004109071874,0.0785949628855337,-0.763459983552183,0.445189118634934,0.597983560180934,D2045.7,0.223310755511331
WBGene00010838,64.016222658019,0.116497108980526,0.152629881207389,0.763265410802703,0.44530512597545,0.598077405750055,M03C11.1,0.223242604114262
WBGene00021157,419.897228272322,-0.0519863648890027,0.0682660121290245,-0.761526318407865,0.446342765278779,0.599404742769694,Y4C6B.3,0.222279825036423
WBGene00002891,9314.81955650327,0.0190965506729723,0.0250814942751016,0.761380102138869,0.446430068727947,0.599404742769694,let-767,0.222279825036423
WBGene00000421,10285.8775707251,0.01686475432893,0.0221506613297877,0.761365725286523,0.44643865344665,0.599404742769694,ced-7,0.222279825036423
WBGene00016570,77.9187200869248,-0.103336797449452,0.135744510873811,-0.761259492441017,0.446502090209157,0.599404742769694,gnrr-4,0.222279825036423
WBGene00017785,68.2014079543635,-0.109586141399764,0.143960863568739,-0.761221756268771,0.446524625534961,0.599404742769694,F25E5.4,0.222279825036423
WBGene00012460,1314.42372302327,0.0265868984900932,0.0349512513355075,0.760685167889345,0.446845135971265,0.599772874853426,dhps-1,0.222013179403201
WBGene00018188,43.2627154583217,0.131491278125939,0.172958314152185,0.760248379908704,0.447106131087161,0.600061055203125,F38E9.6,0.221804558635045
WBGene00003765,1062.33525110961,0.029373549431402,0.0386539294732966,0.759911083598736,0.447307735988508,0.600220050905601,nlp-27,0.221689500660235
WBGene00022910,351.597988219796,0.0448608037774209,0.059035511503163,0.759895233143145,0.447317211213401,0.600220050905601,C05D2.11,0.221689500660235
WBGene00004350,1638.70275789869,0.0281997506943509,0.0371202889586831,0.759685645920989,0.447442510839541,0.60032603514151,rgs-7,0.221612821606464
WBGene00000195,790.375673363245,-0.033558345602399,0.0441882176029117,-0.759441032538677,0.447588775737295,0.60046012327746,arr-1,0.221515828919855
WBGene00010616,2132.55510032856,0.0265618380236197,0.0349894329346621,0.759138854099757,0.447769498785129,0.600640406007746,K07A1.10,0.221385455493777
WBGene00011193,1204.62497072258,0.0295020491703307,0.0388756841566541,0.758881800033378,0.44792326705771,0.60076769097937,algn-13,0.221293431540965
WBGene00000388,2820.90846453776,0.0186122256047121,0.0245276827878258,0.758825273700548,0.447957084810648,0.60076769097937,cdc-25.3,0.221293431540965
WBGene00019698,3103.04742485146,-0.0247883540907143,0.0326728271711246,-0.758684088183884,0.448041557566014,0.600818815349749,riok-1,0.221256475347062
WBGene00001428,473.388669223534,0.0423818825903755,0.0558694562836186,0.75858770443775,0.448099230155848,0.600826439938524,fkb-3,0.221250964041929
WBGene00020861,72.0487262688067,-0.110777799889055,0.146045287210397,-0.758516772468429,0.448141676005477,0.600826439938524,T27E4.1,0.221250964041929
WBGene00022247,34.1545426193856,0.162282065265208,0.213967610205804,0.758442201177635,0.448186302095787,0.600826439938524,lgc-10,0.221250964041929
WBGene00013216,890.288896571035,-0.030993807396284,0.0408767266311145,-0.758226256128154,0.448315545466302,0.600937549155554,Y54G11A.7,0.221170658556958
WBGene00013364,77.4416531249852,0.114572640152839,0.1511553971685,0.757979154559192,0.44846346201474,0.601017569142305,Y60A3A.16,0.221112832373251
WBGene00003887,372.792958130718,-0.0481740197822337,0.0635564961250429,-0.757971611390514,0.448467977838634,0.601017569142305,osm-7,0.221112832373251
WBGene00009437,37.7204867170621,-0.140660426837762,0.185628470983344,-0.757752440089774,0.448599199090056,0.601131274537921,F35G2.3,0.221030676779482
WBGene00022195,2019.19151329998,0.0237430252500727,0.0313425539201962,0.75753320263967,0.448730481750713,0.601245038707127,Y71H2B.5,0.220948494270516
WBGene00006982,102.026691160344,-0.0856368316973996,0.113059448284447,-0.757449580701522,0.448780561561406,0.601249988522889,zig-5,0.220944918908251
WBGene00021382,20.5601337613865,-0.218918507842211,0.289134817432958,-0.757150279533428,0.448959834128934,0.601414795579693,Y37F4.1,0.220825891899657
WBGene00195185,62.7098902802649,-0.126524077403794,0.167119096366288,-0.757089286352302,0.448996372228413,0.601414795579693,F19G12.9,0.220825891899657
WBGene00011765,45.8958188860356,-0.138814908087803,0.183448317096952,-0.756697637157609,0.44923103074021,0.60166693743073,frpr-17,0.220643853035361
WBGene00014207,1919.0154541435,-0.0367561249378378,0.0485973556393935,-0.756340020032755,0.449445359523498,0.601891801853867,ZK1058.9,0.220481571999807
WBGene00017120,30.1613153672825,-0.165982092676015,0.219515973669885,-0.75612762889695,0.449572678224904,0.602000109003224,tctn-1,0.220403430105142
WBGene00015433,212.446181389886,-0.0680082011664129,0.0900586971852436,-0.75515417491023,0.450156480643915,0.602719584971225,C04E12.2,0.219884696193052
WBGene00020688,122.38829283289,0.0843121878645937,0.111710543408396,0.754737961987724,0.450406224002116,0.602973106981054,T22D1.11,0.219702057263137
WBGene00022390,780.536103246624,0.0370066586391992,0.0490359935117554,0.754683569943936,0.450438867065078,0.602973106981054,him-19,0.219702057263137
WBGene00004822,443.570032242459,0.0429135879744517,0.0568789855002795,0.754471754322003,0.450565999725414,0.603026278255517,skr-16,0.219663762067645
WBGene00010444,2591.22643887101,0.0213937243390993,0.0283562510155753,0.754462369773367,0.450571632842516,0.603026278255517,magi-1,0.219663762067645
WBGene00013863,47.2945597469241,0.120168329022239,0.159293851387824,0.754381465293796,0.450620197770629,0.603029011305275,ZC302.3,0.219661793752529
WBGene00012103,139.186844800117,0.069197267179803,0.0917742125716822,0.753994670624441,0.450852421859509,0.603277494801585,clec-12,0.219482875687723
WBGene00021402,1690.70478901594,0.0284247311987149,0.0377123836775345,0.753724066920961,0.451014927396327,0.603432647492898,Y38C1AA.12,0.219371196908041
WBGene00008783,127.010082276368,-0.0954704970109588,0.126731008679787,-0.753331785215923,0.451250563031666,0.603650466727329,F14B6.2,0.219214459246022
WBGene00010703,588.231415662998,-0.0441508410755133,0.0586100614317759,-0.753297983263614,0.451270870435722,0.603650466727329,K09A9.6,0.219214459246022
WBGene00009628,3984.93871995695,0.074835353307682,0.0993679794384457,0.753113364391589,0.45138179416062,0.603736540698582,tatn-1,0.219152538005221
WBGene00008634,93.3252306505844,0.0927731853878615,0.123221415536783,0.75289822782605,0.451511073152536,0.60384714508906,F10A3.4,0.2190729826466
WBGene00001389,194.931238690124,-0.0620566673719989,0.0824506903247372,-0.752651883538936,0.451659131080543,0.603982838859589,far-5,0.21897540093924
WBGene00013437,37.76958800945,-0.147774443838417,0.196454963559039,-0.752205193298701,0.451927671024664,0.604279603035042,Y66D12A.11,0.218762064760031
WBGene00020247,332.449171424475,-0.0519938239425691,0.0691299186243817,-0.752117534306358,0.451980380196998,0.604287745034914,T05B11.4,0.218756213161241
WBGene00017747,336.81774452329,-0.0472519151303794,0.0628415074049573,-0.751922050912672,0.452097936476743,0.604382575558121,F23F1.6,0.218688064928712
WBGene00219217,70.9512028548602,0.119183846085908,0.158524154334185,0.751833981303923,0.452150903837123,0.604391050380199,C08F8.15,0.21868197517231
WBGene00010810,3670.93623187437,-0.0204705258476751,0.0272317465423831,-0.751715495582153,0.452222169774766,0.604423980678543,M01F1.4,0.218658313244729
WBGene00004753,3390.17084981946,0.0206788376240421,0.0275180198595796,0.751465320890209,0.452372663895262,0.604487898853127,sec-8,0.218612388788181
WBGene00021975,212.832567344105,0.0624569341118436,0.0831286882499619,0.751328276996747,0.452455115485575,0.604487898853127,Y58A7A.1,0.218612388788181
WBGene00018487,27.2262685997847,-0.176645915706777,0.235114273966549,-0.751319401951366,0.452460455393126,0.604487898853127,F46C8.8,0.218612388788181
WBGene00013659,325.191280772214,0.0500706656588051,0.0666487346420562,0.751262059628208,0.452494957788105,0.604487898853127,Y105C5B.20,0.218612388788181
WBGene00004946,6861.82984497395,0.0185639621683428,0.0247108171721449,0.751248412345864,0.45250316946242,0.604487898853127,sop-3,0.218612388788181
WBGene00004039,2971.36437418417,0.0202619842154455,0.0269767162403888,0.751091572261484,0.452597547385835,0.604547126643746,plc-4,0.218569838651718
WBGene00019444,166.709696745035,-0.078304493684665,0.104264230634465,-0.751019723717032,0.452640785687205,0.604547126643746,frpr-11,0.218569838651718
WBGene00019590,72.2653455149084,-0.0975931566129605,0.129966373922321,-0.7509108215275,0.452706327241777,0.604572369019979,K09F6.7,0.21855170541551
WBGene00010891,1878.54849220797,0.0270032583404356,0.0359659677705728,0.750800270764007,0.452772866454251,0.604598938392912,M18.6,0.218532619729332
WBGene00010240,32.6196040324584,0.160712926338965,0.214108869602189,0.750613118632439,0.452885523724129,0.604687078544722,gadr-1,0.218469311659781
WBGene00020781,11448.5863161758,0.0140713139801988,0.0187518289390285,0.750396882669503,0.453015707875998,0.604797107872078,T24H7.2,0.218390294289589
WBGene00007072,144.10366730056,0.0882283071908329,0.117587376938853,0.75032124610376,0.453061249609464,0.604797107872078,ugt-1,0.218390294289589
WBGene00003651,519.785846074111,0.0429482396745156,0.0572673842689738,0.749959863240759,0.4532788784788,0.604913838435203,nhr-61,0.218306480152424
WBGene00013009,30.4951984515918,-0.147313092370415,0.196430882891595,-0.749948736175629,0.453285580260135,0.604913838435203,fbxc-23,0.218306480152424
WBGene00015081,70.682309832096,0.103488331027728,0.13799482619962,0.749943558594175,0.453288698713248,0.604913838435203,B0244.6,0.218306480152424
WBGene00007635,74.7503039342791,0.103112800088751,0.137515496523381,0.749826766405338,0.45335904577105,0.604945434556759,npr-4,0.218283796487388
WBGene00015258,39.5547129760815,-0.136277039523084,0.181814310324423,-0.749539677486969,0.453531993286072,0.605113916312307,B0554.5,0.218162859118231
WBGene00021049,1296.19305600917,0.0297987759472202,0.0397809927688922,0.749070696157239,0.453814596112245,0.605428653232495,W05H9.2,0.217937028958751
WBGene00001329,4656.12308053964,0.0205172495907147,0.0273957118938663,0.748921936038768,0.453904258016008,0.605485951672687,epn-1,0.217895928791465
WBGene00050947,124.85664619358,0.0780572948471739,0.104290160579626,0.748462696896291,0.454181117370876,0.605777290247605,K07C5.13,0.217687011797184
WBGene00009543,47.3204416873526,-0.123788163186976,0.16540272225317,-0.748404630230342,0.454216130528967,0.605777290247605,F38E11.6,0.217687011797184
WBGene00018052,384.45298831311,0.0502120752121142,0.0671232366608215,0.748058015525077,0.454425164628112,0.605993722624443,F35F10.1,0.21753187458567
WBGene00018085,127.634334758905,-0.0836582805475494,0.1118666832561,-0.747839107341977,0.454557210253251,0.606107453893903,ttr-20,0.217450375014762
WBGene00009434,1749.76021394109,-0.0376595920583251,0.050370207315666,-0.747656086112878,0.454667625426655,0.606192322647634,F35E12.10,0.217389568220594
WBGene00003094,155.957010763676,-0.0704149160163463,0.0941958997012168,-0.747536954789941,0.454739504473908,0.606225800369309,lys-5,0.217365584432299
WBGene00014746,380.240231251902,0.0465385891531267,0.0622711792358769,0.747353586750673,0.454850153880889,0.606310951728104,F27D4.3,0.217304587080675
WBGene00001163,105.751800162887,0.0878391919424477,0.11755337251097,0.747228174455398,0.454925839902536,0.60634948450557,efn-2,0.217276987313862
WBGene00019591,104.304504528481,0.104132437062109,0.139483331829363,0.746558285469547,0.455330236428494,0.606826087249244,fbxc-25,0.216935757310382
WBGene00000178,1886.2477608884,-0.0258635301426345,0.0346538283686802,-0.746339765623407,0.455462195579423,0.606918362626186,aqp-10,0.21686972250857
WBGene00270290,36.1574973350965,0.157942921717092,0.211637870721452,0.746288559692462,0.455493120785954,0.606918362626186,ZK938.11,0.21686972250857
WBGene00021852,1690.88127484536,-0.0365683077767948,0.0490612993991355,-0.745359544583102,0.456054393481546,0.607603766914153,Y54F10AM.8,0.216379542338943
WBGene00009726,417.514781586142,0.0568804750740411,0.0763217569461224,0.745272086885978,0.456107251849278,0.607611736738987,tbc-13,0.216373845816907
WBGene00006809,103.682128960818,-0.0808649565726161,0.108523366548454,-0.745138665934321,0.456187896485908,0.60765671711544,unc-77,0.216341696987183
WBGene00018242,35.1000354504858,0.142389413706955,0.19115019237419,0.744908555614829,0.456327002648318,0.607779552849106,F40G9.6,0.216253914710462
WBGene00015620,67.5170959128186,0.110577064349522,0.14848847221834,0.744684504443734,0.456462468850526,0.6078975157958,C08G9.2,0.216169631378481
WBGene00017842,72.5866694867005,0.0995105252683984,0.133718751418229,0.744177792665454,0.456768921155796,0.608243143211571,nep-12,0.215922778216565
WBGene00001123,50.7661034277644,-0.122265100294379,0.164326528130045,-0.744037506820689,0.456853784533242,0.608293657433988,dyf-7,0.215886711822101
WBGene00012538,1952.84581729025,-0.0227483473887762,0.0305917731591101,-0.743609965674769,0.457112472429202,0.60857558213099,Y37A1B.5,0.215685476819309
WBGene00019076,1961.94148973249,0.0228474928128912,0.0307359428992076,0.743347711433971,0.457271192592496,0.608724370790175,mrpl-24,0.215579310555488
WBGene00001966,31.9816075099887,0.170294618779104,0.229314770547228,0.742623854419491,0.4577094421788,0.609226588162204,hlh-27,0.215221151232001
WBGene00007943,518.932231626017,0.0369010223793645,0.0496982369782844,0.74250163834762,0.457783459526199,0.609226588162204,C34F6.9,0.215221151232001
WBGene00011611,325.369369852305,0.0524000250803706,0.0705732101638148,0.742491732468163,0.457789459088093,0.609226588162204,T08D2.6,0.215221151232001
WBGene00045077,75.0905742496689,0.140354495048134,0.189115529690291,0.742162715446949,0.457988755510698,0.6094292422677,Y71A12B.18,0.215076710843885
WBGene00271567,32.2354279918693,-0.149255715769535,0.201164250338039,-0.741959446167612,0.458111906717254,0.609530541456482,T28F4.8,0.215004528513675
WBGene00019043,79.983190856381,0.0968930861126483,0.130671190310934,0.741503049617058,0.458388483390398,0.609835935718602,fbxc-26,0.214786987605179
WBGene00004359,93.2891157988497,-0.0965217850885999,0.130192023790126,-0.741380172753104,0.458462962863869,0.609872426584716,rhr-2,0.214761001423093
WBGene00015141,1232.97086807573,-0.0348177273049625,0.0469687147504219,-0.74129614765858,0.458513896982796,0.60987759186157,ugt-46,0.214757323208374
WBGene00009579,35.904088201611,-0.157189942220545,0.212217407983456,-0.740702394370962,0.458873907258002,0.610280274579513,arrd-6,0.214470667041136
WBGene00014820,209.165488882381,0.0631571680934662,0.0852735948741641,0.740641557174475,0.458910803604885,0.610280274579513,R09B3.6,0.214470667041136
WBGene00004319,6947.9124628111,0.0213276864784139,0.028809856702072,0.740291307206676,0.459123254412869,0.610427647378037,rbr-2,0.214365804620993
WBGene00007347,224.045629524806,-0.061533246774284,0.0831232194976904,-0.740265441426913,0.459138945980304,0.610427647378037,C05G5.1,0.214365804620993
WBGene00013559,483.890709216763,-0.0528430364945521,0.0713877113827348,-0.740225950251324,0.459162904022208,0.610427647378037,Y75B8A.28,0.214365804620993
WBGene00012100,444.283899031155,-0.0482969814191989,0.0652556302416125,-0.740119760400392,0.459227329505484,0.610450686601383,sipa-1,0.214349413458517
WBGene00003006,269.105017857289,-0.0526323125839637,0.0711422717415309,-0.739817710280376,0.45941061128455,0.610631700519928,lin-17,0.214220653356207
WBGene00010967,14829.5507177436,0.0457987293527031,0.0619350735715192,0.739463549677022,0.459625565489729,0.610854770827219,nduo-5,0.214062029897195
WBGene00009300,356.514871944906,0.0500499359948124,0.0677111252039314,0.739168575977327,0.459804639775512,0.611018656838411,F31F6.1,0.213945528811016
WBGene00044262,191.806703055124,0.0634468455156258,0.0858450196592052,0.739085922136223,0.459854824736485,0.611018656838411,Y95D11A.2,0.213945528811016
WBGene00018380,63.3224853525955,-0.12158045016026,0.164514107249481,-0.739027504649719,0.459890295950898,0.611018656838411,decr-1.1,0.213945528811016
WBGene00019278,50.257215087239,-0.119375395430895,0.161727788435123,-0.738125442671109,0.460438224151931,0.611683946034369,K01A2.3,0.213472917638832
WBGene00004235,2359.25041024361,-0.0285380854866346,0.0386827706188684,-0.737746677139888,0.460668401753778,0.61192701614393,ptr-21,0.213300372586606
WBGene00020921,632.963029234348,-0.0397758099938921,0.0539216541465542,-0.737659306329608,0.460721506539118,0.611934846578548,W01C8.5,0.213294815236305
WBGene00000969,227.682532564854,-0.0569489653193622,0.0772973157882069,-0.736752172292777,0.461273073198307,0.612582260815897,dhs-5,0.212835583666102
WBGene00018281,128.718177296005,-0.0908955227842959,0.123381633736475,-0.736702214354169,0.461303459946302,0.612582260815897,tbc-18,0.212835583666102
WBGene00001127,22.7272566562493,0.176536599032656,0.239838261587941,0.736065204374934,0.461691017156589,0.613034108213861,dyf-11,0.212515361375592
WBGene00002583,10517.4214785982,0.0183595951504462,0.0249504874813501,0.735841139944441,0.461827381289716,0.613152362621868,let-363,0.212431593958092
WBGene00019467,1804.35109072787,0.027344270545754,0.0371732061536055,0.735590856294804,0.461979728851986,0.613291811284253,K07B1.7,0.212332834004509
WBGene00015016,142.080622129175,0.0728727578147951,0.0990818819868264,0.735480153924448,0.462047122290341,0.61331846381233,bath-14,0.212313960779477
WBGene00007551,55.9048441916468,-0.113555333329189,0.154499138325845,-0.734990075411921,0.462345538417931,0.613651737556136,C13C4.7,0.2120780317385
WBGene00006696,219.668042711983,0.07225768845248,0.0983708479144212,0.734543718839766,0.462617425154178,0.61394973531775,twk-46,0.211867183529387
WBGene00020865,355.703784921709,-0.0478404648142137,0.0651390980300906,-0.734435481315908,0.462683368717037,0.613970987337554,T27E4.7,0.211852150580173
WBGene00019521,1169.35387333145,-0.028641416134044,0.0390044863571493,-0.734310814191612,0.462759328487684,0.613970987337554,dmd-7,0.211852150580173
WBGene00006308,78.6305899367858,-0.100379446400529,0.136703806408955,-0.734284209323621,0.462775539753734,0.613970987337554,sul-1,0.211852150580173
WBGene00001027,3304.53355352905,0.0183595705308963,0.0250068567105527,0.734181458445701,0.462838152390158,0.613991211880179,dnj-9,0.211837844916256
WBGene00010890,6807.10704897604,0.0207824616887715,0.0283204087905227,0.733833393525247,0.463050285554196,0.614209762725489,ddb-1,0.211683284825363
WBGene00015621,369.75225884301,-0.0454430658073577,0.0620069231162026,-0.732870839635055,0.463637209953841,0.614880605131571,C09B7.2,0.211209205470845
WBGene00004096,1538.62137919352,-0.0379651866376056,0.0518146166427139,-0.732711908290152,0.463734159370418,0.614880605131571,pqm-1,0.211209205470845
WBGene00000492,30.0038736942957,0.152736290705227,0.208481402520923,0.732613503450976,0.463794192784487,0.614880605131571,che-13,0.211209205470845
WBGene00000761,1349.38887946423,-0.0244636088524313,0.0333945017396212,-0.732563972451975,0.463824411584081,0.614880605131571,coq-1,0.211209205470845
WBGene00013550,1846.99437712471,0.0304983211230461,0.0416377278507945,0.732468429409367,0.46388270537053,0.614880605131571,Y75B8A.14,0.211209205470845
WBGene00010738,670.457172304854,0.0370434396728026,0.0505774170436607,0.732410665432461,0.463917950951063,0.614880605131571,K10D3.4,0.211209205470845
WBGene00017252,87.6150496327218,0.0966391967931405,0.131950786929845,0.732388180788351,0.463931670706297,0.614880605131571,sdz-10,0.211209205470845
WBGene00000239,585.784776493714,-0.0399536559514246,0.0545530387900262,-0.732381858785275,0.463935528327941,0.614880605131571,bas-1,0.211209205470845
WBGene00018191,62.2439981012078,-0.106297302301923,0.145164533320103,-0.732253945717763,0.464013583410583,0.614886995816769,frpr-7,0.211204691708546
WBGene00021529,96.5935984428169,0.0925691680026539,0.126422878291421,0.732218481763008,0.464035225511467,0.614886995816769,Y41G9A.5,0.211204691708546
WBGene00016155,41.6715006803516,-0.139175415026877,0.190141247439691,-0.731958041197879,0.464194178217718,0.615034747833799,C27A12.4,0.211100347043812
WBGene00022055,504.925818596106,0.0413741040717098,0.056583700557238,0.731201806602545,0.464655896849338,0.615583578798152,Y67D2.5,0.210712973851068
WBGene00016499,168.241519801478,-0.0751712753452622,0.10283426038132,-0.730994466887976,0.464782532615761,0.615688419802299,C37C3.7,0.210639014775022
WBGene00021377,1699.13588646912,0.0273428142622952,0.0374240507998691,0.730621450054008,0.465010406436621,0.615927333765734,Y37E11B.5,0.21047052226107
WBGene00001719,47.2384322396651,0.117190130040384,0.160429954133456,0.730475369598981,0.465099663065329,0.615982612920486,grl-10,0.210431546308398
WBGene00006578,649.309655035626,-0.0329769575249759,0.0451549279154082,-0.730306946492172,0.465202583100707,0.616002953951235,tli-1,0.210417205235501
WBGene00022856,3547.13484145516,-0.0196954188213937,0.0269691384968743,-0.730294696794871,0.465210069142774,0.616002953951235,cth-2,0.210417205235501
WBGene00021011,52.8668089718781,-0.123832516457836,0.169613617795736,-0.73008593335334,0.465337659072942,0.616108961890038,W03G1.5,0.210342473934908
WBGene00000089,174.550730645408,-0.0738943603796406,0.101267545605434,-0.729694394564999,0.465577008232719,0.616362902738485,aex-6,0.210163508209302
WBGene00044692,209.541894600145,0.0865170214019803,0.118583742791289,0.729585855240318,0.465643370845539,0.616387803604971,fbxb-91,0.210145963203884
WBGene00013336,34.3020732885988,0.158418665840905,0.217301280349538,0.729027760840074,0.465984681323397,0.616776619964656,pnc-2,0.209872097364336
WBGene00009854,41.6176500259219,-0.152740067103741,0.209571779906678,-0.72881982093083,0.466111885417935,0.616881994975216,clec-31,0.209797905387441
WBGene00194981,65.6939046997082,0.118719613204977,0.162946079606844,0.728582200267865,0.466257269868059,0.61701140704745,Y49E10.30,0.209706806838771
WBGene00017190,54.0317490260017,-0.360378966320367,0.49479849179292,-0.728334811641242,0.466408657437871,0.617148735985063,F07B7.12,0.209610156172496
WBGene00017201,1022.91942036945,-0.0432948742911111,0.0594671466695007,-0.728046942149925,0.466584851302327,0.617318857056319,grsp-4,0.209490456565336
WBGene00003235,954.849877030313,-0.0296220212471841,0.0407181933566933,-0.72748859429233,0.466926699867759,0.617649606816534,mif-2,0.209257830707448
WBGene00012733,35.7769384557909,0.152571311247015,0.209724923808821,0.72748297377423,0.466930141737017,0.617649606816534,Y40B1A.2,0.209257830707448
WBGene00255596,513.167704565356,-0.0436873991843818,0.0600645693466236,-0.727340587964068,0.467017340055193,0.617701914468919,Y37B11A.8,0.209221052633491
WBGene00235332,57.810415010552,-0.116979075780466,0.160888812024065,-0.727080238263983,0.467176803846259,0.617849783844018,K04A8.20,0.209117100926668
WBGene00017782,2002.68205128312,0.0219855870194282,0.0302485595867712,0.726830874586283,0.467329567020213,0.617988762264436,F25E5.1,0.209019422210405
WBGene00008955,21.3450907753556,-0.176503497074272,0.242895991083022,-0.726662866222206,0.467432506568317,0.618061833126443,F19D8.2,0.208968074357311
WBGene00011291,801.974866565193,0.0331984898115661,0.0457005047905516,0.72643595434486,0.467571556537651,0.618182631154736,R102.4,0.20888320131028
WBGene00000992,232.638326285937,-0.0541924680554873,0.0746214464453055,-0.726231809178453,0.467696674818095,0.618284987148612,dhs-29,0.208811298669606
WBGene00007900,286.844654024886,-0.0480541615583185,0.0661770517912605,-0.72614539719741,0.467749641339331,0.618291948912952,C33D9.6,0.208806408628802
WBGene00020931,2841.95902240447,0.0177992792966311,0.0245364457998643,0.725422069757532,0.46819313771666,0.618815076076614,cytb-5.2,0.208439114208087
WBGene00008843,31.2885739011584,0.146500249254034,0.201982339477941,0.725312171513062,0.46826054039834,0.618837603988707,arrd-9,0.208423304040873
WBGene00022485,46.443278560268,-0.126309495407635,0.174183928560183,-0.725150112594878,0.46835994401558,0.618837603988707,fbxa-63,0.208423304040873
